stdoutredi ok!
r:0:b58:b900 - 0.00397690851
r:0:b58:b900:f - 0.625686646
r:0:b58:b900:c - 0.374313235
r:0:b100 - 0.0587630458
r:0:b100:f - 0.300490022
r:0:b100:c - 0.613103509
r:0:b100:c:c - 0.591845274
r:0:b100:c:c:c - 0.561314285
r:0:b100:c:c:c:c - 0.634454191
r:0:b100:c:c:c:c:c - 0.552017272
r:0:b100:c:c:c:c:b300 - 0.0735450462
r:0:b100:c:c:c:c:b300:f - 0.475058287
r:0:b100:c:c:c:c:b300:c - 0.361865014
r:0:b100:c:c:c:c:b300:b900 - 0.163076043
r:0:b100:c:c:c:c:b300:b900:f - 0.586190343
r:0:b100:c:c:c:c:b300:b900:c - 0.413808823
r:0:b100:c:c:c:c:b360 - 0.120777726
r:0:b100:c:c:c:c:b360:f - 0.520104229
r:0:b100:c:c:c:c:b360:c - 0.323918492
r:0:b100:c:c:c:c:b360:b900 - 0.155977055
r:0:b100:c:c:c:c:b360:b900:f - 0.562974393
r:0:b100:c:c:c:c:b360:b900:c - 0.437025577
r:0:b100:c:c:c:c:b500 - 0.134847105
r:0:b100:c:c:c:c:b500:f - 0.609300017
r:0:b100:c:c:c:c:b500:c - 0.261671543
r:0:b100:c:c:c:c:b500:b900 - 0.129029974
r:0:b100:c:c:c:c:b500:b900:f - 0.512595654
r:0:b100:c:c:c:c:b500:b900:c - 0.487404346
r:0:b100:c:c:c:c:b900 - 0.118812524
r:0:b100:c:c:c:c:b900:f - 0.754326165
r:0:b100:c:c:c:c:b900:c - 0.245672241
r:0:b100:c:c:c:b300 - 0.186209217
r:0:b100:c:c:c:b300:f - 0.364490956
r:0:b100:c:c:c:b300:c - 0.409025609
r:0:b100:c:c:c:b300:b900 - 0.226483494
r:0:b100:c:c:c:b300:b900:f - 0.592723012
r:0:b100:c:c:c:b300:b900:c - 0.407278061
r:0:b100:c:c:c:b360 - 0.0790026635
r:0:b100:c:c:c:b360:f - 0.423342079
r:0:b100:c:c:c:b360:c - 0.37928465
r:0:b100:c:c:c:b360:b900 - 0.197372481
r:0:b100:c:c:c:b360:b900:f - 0.568277538
r:0:b100:c:c:c:b360:b900:c - 0.431721509
r:0:b100:c:c:c:b500 - 0.0548271164
r:0:b100:c:c:c:b500:f - 0.529380441
r:0:b100:c:c:c:b500:c - 0.316577047
r:0:b100:c:c:c:b500:b900 - 0.154041424
r:0:b100:c:c:c:b500:b900:f - 0.51892662
r:0:b100:c:c:c:b500:b900:c - 0.481073737
r:0:b100:c:c:c:b900 - 0.045507323
r:0:b100:c:c:c:b900:f - 0.687265098
r:0:b100:c:c:c:b900:c - 0.312733591
r:0:b100:c:c:b300 - 0.388487875
r:0:b100:c:c:b300:f - 0.45200336
r:0:b100:c:c:b300:c - 0.400500953
r:0:b100:c:c:b300:c:c - 0.943271577
r:0:b100:c:c:b300:c:c:c - 0.407874048
r:0:b100:c:c:b300:c:c:b900 - 0.592125893
r:0:b100:c:c:b300:c:c:b900:f - 0.470214546
r:0:b100:c:c:b300:c:c:b900:c - 0.529784679
r:0:b100:c:c:b300:c:b900 - 0.056728024
r:0:b100:c:c:b300:c:b900:f - 0.545543909
r:0:b100:c:c:b300:c:b900:c - 0.454455674
r:0:b100:c:c:b300:b900 - 0.14749606
r:0:b100:c:c:b300:b900:f - 0.479520231
r:0:b100:c:c:b300:b900:c - 0.520479083
r:0:b100:c:c:b360 - 0.0440063253
r:0:b100:c:c:b360:f - 0.483279496
r:0:b100:c:c:b360:c - 0.379390657
r:0:b100:c:c:b360:c:c - 0.938037813
r:0:b100:c:c:b360:c:c:c - 0.331150264
r:0:b100:c:c:b360:c:c:b900 - 0.668848336
r:0:b100:c:c:b360:c:c:b900:f - 0.419726759
r:0:b100:c:c:b360:c:c:b900:c - 0.58027333
r:0:b100:c:c:b360:c:b900 - 0.0619628355
r:0:b100:c:c:b360:c:b900:f - 0.484054655
r:0:b100:c:c:b360:c:b900:c - 0.515945554
r:0:b100:c:c:b360:b900 - 0.137330025
r:0:b100:c:c:b360:b900:f - 0.390318841
r:0:b100:c:c:b360:b900:c - 0.609680891
r:0:b100:c:c:b500 - 0.00316301268
r:0:b100:c:c:b500:f - 0.60818851
r:0:b100:c:c:b500:c - 0.103789598
r:0:b100:c:c:b500:c:c - 0.821202397
r:0:b100:c:c:b500:c:c:c - 0.328323871
r:0:b100:c:c:b500:c:c:b900 - 0.671675265
r:0:b100:c:c:b500:c:c:b900:f - 0.327903003
r:0:b100:c:c:b500:c:c:b900:c - 0.672097325
r:0:b100:c:c:b500:c:b900 - 0.178799435
r:0:b100:c:c:b500:c:b900:f - 0.367506981
r:0:b100:c:c:b500:c:b900:c - 0.632493079
r:0:b100:c:c:b500:b900 - 0.288021684
r:0:b100:c:c:b500:b900:f - 0.32104215
r:0:b100:c:c:b500:b900:c - 0.678957641
r:0:b100:c:c:b900 - 0.00302924565
r:0:b100:c:c:b900:f - 0.66049087
r:0:b100:c:c:b900:c - 0.339509159
r:0:b100:c:b300 - 0.136100039
r:0:b100:c:b300:f - 0.311238915
r:0:b100:c:b300:c - 0.603444695
r:0:b100:c:b300:c:c - 0.571062148
r:0:b100:c:b300:c:c:c - 0.462812066
r:0:b100:c:b300:c:c:b900 - 0.537188053
r:0:b100:c:b300:c:c:b900:f - 0.569776058
r:0:b100:c:b300:c:c:b900:c - 0.43022421
r:0:b100:c:b300:c:b900 - 0.428937048
r:0:b100:c:b300:c:b900:f - 0.459343225
r:0:b100:c:b300:c:b900:c - 0.540656328
r:0:b100:c:b300:b900 - 0.0853174031
r:0:b100:c:b300:b900:f - 0.486120164
r:0:b100:c:b300:b900:c - 0.513879716
r:0:b100:c:b360 - 0.171290606
r:0:b100:c:b360:f - 0.36705026
r:0:b100:c:b360:c - 0.544377804
r:0:b100:c:b360:c:c - 0.412231505
r:0:b100:c:b360:c:c:c - 0.40502277
r:0:b100:c:b360:c:c:b900 - 0.594976664
r:0:b100:c:b360:c:c:b900:f - 0.567920923
r:0:b100:c:b360:c:c:b900:c - 0.432078511
r:0:b100:c:b360:c:b900 - 0.587769449
r:0:b100:c:b360:c:b900:f - 0.402844071
r:0:b100:c:b360:c:b900:c - 0.597154975
r:0:b100:c:b360:b900 - 0.0885723531
r:0:b100:c:b360:b900:f - 0.393928468
r:0:b100:c:b360:b900:c - 0.606071651
r:0:b100:c:b500 - 0.0714132562
r:0:b100:c:b500:f - 0.51236558
r:0:b100:c:b500:c - 0.330715477
r:0:b100:c:b500:c:c - 0.393252611
r:0:b100:c:b500:c:c:c - 0.279807448
r:0:b100:c:b500:c:c:b900 - 0.720191121
r:0:b100:c:b500:c:c:b900:f - 0.508160114
r:0:b100:c:b500:c:c:b900:c - 0.491840661
r:0:b100:c:b500:c:b900 - 0.606747985
r:0:b100:c:b500:c:b900:f - 0.284527659
r:0:b100:c:b500:c:b900:c - 0.715472102
r:0:b100:c:b500:b900 - 0.156919464
r:0:b100:c:b500:b900:f - 0.265599757
r:0:b100:c:b500:b900:c - 0.734400213
r:0:b100:c:b900 - 0.0293508451
r:0:b100:c:b900:f - 0.612983346
r:0:b100:c:b900:c - 0.387017339
r:0:b100:b300 - 0.080420278
r:0:b100:b300:f - 0.408447176
r:0:b100:b300:c - 0.353268683
r:0:b100:b300:c:c - 0.797902822
r:0:b100:b300:c:c:c - 0.401514262
r:0:b100:b300:c:c:c:c - 0.677447498
r:0:b100:b300:c:c:c:c:c - 0.440474451
r:0:b100:b300:c:c:c:c:b900 - 0.55952543
r:0:b100:b300:c:c:c:c:b900:f - 0.549810648
r:0:b100:b300:c:c:c:c:b900:c - 0.45018822
r:0:b100:b300:c:c:c:b900 - 0.322551489
r:0:b100:b300:c:c:c:b900:f - 0.496529222
r:0:b100:b300:c:c:c:b900:c - 0.503471255
r:0:b100:b300:c:c:b900 - 0.59848547
r:0:b100:b300:c:c:b900:f - 0.490923315
r:0:b100:b300:c:c:b900:c - 0.509076655
r:0:b100:b300:c:b532 - 0.0168183465
r:0:b100:b300:c:b532:f - 0.1921736
r:0:b100:b300:c:b532:c - 0.30026406
r:0:b100:b300:c:b532:c:c - 0.268027484
r:0:b100:b300:c:b532:c:c:c - 0.307711571
r:0:b100:b300:c:b532:c:c:b900 - 0.692288876
r:0:b100:b300:c:b532:c:c:b900:f - 0.425387621
r:0:b100:b300:c:b532:c:c:b900:c - 0.574611485
r:0:b100:b300:c:b532:c:b900 - 0.731971085
r:0:b100:b300:c:b532:c:b900:f - 0.317382723
r:0:b100:b300:c:b532:c:b900:c - 0.682619452
r:0:b100:b300:c:b532:b900 - 0.507561684
r:0:b100:b300:c:b532:b900:f - 0.0865632966
r:0:b100:b300:c:b532:b900:c - 0.913436711
r:0:b100:b300:c:b900 - 0.185278878
r:0:b100:b300:c:b900:f - 0.256595075
r:0:b100:b300:c:b900:c - 0.743404329
r:0:b100:b300:b900 - 0.238284186
r:0:b100:b300:b900:f - 0.261971921
r:0:b100:b300:b900:c - 0.73802644
r:0:b100:b900 - 0.00598509377
r:0:b100:b900:f - 0.586895168
r:0:b100:b900:c - 0.413104653
r:0:b130 - 0.0546690784
r:0:b130:f - 0.361135364
r:0:b130:c - 0.578130305
r:0:b130:c:c - 0.499754876
r:0:b130:c:c:c - 0.56771028
r:0:b130:c:c:c:c - 0.668141842
r:0:b130:c:c:c:c:c - 0.541790247
r:0:b130:c:c:c:c:b360 - 0.0572135337
r:0:b130:c:c:c:c:b360:f - 0.536946714
r:0:b130:c:c:c:c:b360:c - 0.30955869
r:0:b130:c:c:c:c:b360:b900 - 0.153494209
r:0:b130:c:c:c:c:b360:b900:f - 0.54511261
r:0:b130:c:c:c:c:b360:b900:c - 0.454887092
r:0:b130:c:c:c:c:b429 - 0.0986701697
r:0:b130:c:c:c:c:b429:f - 0.571564794
r:0:b130:c:c:c:c:b429:c - 0.279943436
r:0:b130:c:c:c:c:b429:b900 - 0.148492038
r:0:b130:c:c:c:c:b429:b900:f - 0.520025969
r:0:b130:c:c:c:c:b429:b900:c - 0.479973525
r:0:b130:c:c:c:c:b590 - 0.121590488
r:0:b130:c:c:c:c:b590:f - 0.646925032
r:0:b130:c:c:c:c:b590:c - 0.229099259
r:0:b130:c:c:c:c:b590:b900 - 0.1239748
r:0:b130:c:c:c:c:b590:b900:f - 0.468711108
r:0:b130:c:c:c:c:b590:b900:c - 0.531287909
r:0:b130:c:c:c:c:b900 - 0.180734754
r:0:b130:c:c:c:c:b900:f - 0.753903985
r:0:b130:c:c:c:c:b900:c - 0.246095777
r:0:b130:c:c:c:b360 - 0.171664879
r:0:b130:c:c:c:b360:f - 0.359118104
r:0:b130:c:c:c:b360:c - 0.380596519
r:0:b130:c:c:c:b360:b900 - 0.260284454
r:0:b130:c:c:c:b360:b900:f - 0.547816098
r:0:b130:c:c:c:b360:b900:c - 0.45218426
r:0:b130:c:c:c:b429 - 0.0729613155
r:0:b130:c:c:c:b429:f - 0.418277085
r:0:b130:c:c:c:b429:c - 0.356575698
r:0:b130:c:c:c:b429:b900 - 0.225147143
r:0:b130:c:c:c:b429:b900:f - 0.522239208
r:0:b130:c:c:c:b429:b900:c - 0.477760106
r:0:b130:c:c:c:b590 - 0.0437606014
r:0:b130:c:c:c:b590:f - 0.519738913
r:0:b130:c:c:c:b590:c - 0.302691221
r:0:b130:c:c:c:b590:b900 - 0.177569672
r:0:b130:c:c:c:b590:b900:f - 0.470408559
r:0:b130:c:c:c:b590:b900:c - 0.52959156
r:0:b130:c:c:c:b900 - 0.0434711426
r:0:b130:c:c:c:b900:f - 0.642692268
r:0:b130:c:c:c:b900:c - 0.357308269
r:0:b130:c:c:b360 - 0.405606478
r:0:b130:c:c:b360:f - 0.507407248
r:0:b130:c:c:b360:c - 0.295830101
r:0:b130:c:c:b360:c:c - 0.912142992
r:0:b130:c:c:b360:c:c:c - 0.349377811
r:0:b130:c:c:b360:c:c:b900 - 0.650622368
r:0:b130:c:c:b360:c:c:b900:f - 0.425581753
r:0:b130:c:c:b360:c:c:b900:c - 0.57441777
r:0:b130:c:c:b360:c:b900 - 0.0878569409
r:0:b130:c:c:b360:c:b900:f - 0.480451614
r:0:b130:c:c:b360:c:b900:c - 0.519548357
r:0:b130:c:c:b360:b900 - 0.19676283
r:0:b130:c:c:b360:b900:f - 0.409908742
r:0:b130:c:c:b360:b900:c - 0.590090632
r:0:b130:c:c:b429 - 0.0176835991
r:0:b130:c:c:b429:f - 0.53801477
r:0:b130:c:c:b429:c - 0.260779977
r:0:b130:c:c:b429:c:c - 0.905493081
r:0:b130:c:c:b429:c:c:c - 0.290747255
r:0:b130:c:c:b429:c:c:b900 - 0.709252834
r:0:b130:c:c:b429:c:c:b900:f - 0.371624827
r:0:b130:c:c:b429:c:c:b900:c - 0.628375053
r:0:b130:c:c:b429:c:b900 - 0.0945077538
r:0:b130:c:c:b429:c:b900:f - 0.393245012
r:0:b130:c:c:b429:c:b900:c - 0.606755257
r:0:b130:c:c:b429:b900 - 0.201205149
r:0:b130:c:c:b429:b900:f - 0.320228875
r:0:b130:c:c:b429:b900:c - 0.679770887
r:0:b130:c:c:b590 - 0.00205697119
r:0:b130:c:c:b590:f - 0.639708519
r:0:b130:c:c:b590:c - 0.0228520017
r:0:b130:c:c:b590:c:c - 0.62666297
r:0:b130:c:c:b590:c:c:c - 0.175306588
r:0:b130:c:c:b590:c:c:b900 - 0.824693263
r:0:b130:c:c:b590:c:c:b900:f - 0.662862957
r:0:b130:c:c:b590:c:c:b900:c - 0.337136894
r:0:b130:c:c:b590:c:b900 - 0.37333715
r:0:b130:c:c:b590:c:b900:f - 0.236503646
r:0:b130:c:c:b590:c:b900:c - 0.763495684
r:0:b130:c:c:b590:b900 - 0.337439448
r:0:b130:c:c:b590:b900:f - 0.137114599
r:0:b130:c:c:b590:b900:c - 0.862884939
r:0:b130:c:c:b900 - 0.00694291713
r:0:b130:c:c:b900:f - 0.666663706
r:0:b130:c:c:b900:c - 0.333336323
r:0:b130:c:b360 - 0.173802674
r:0:b130:c:b360:f - 0.321646631
r:0:b130:c:b360:c - 0.560525298
r:0:b130:c:b360:c:c - 0.485400707
r:0:b130:c:b360:c:c:c - 0.402580142
r:0:b130:c:b360:c:c:b900 - 0.597420752
r:0:b130:c:b360:c:c:b900:f - 0.542843342
r:0:b130:c:b360:c:c:b900:c - 0.457156777
r:0:b130:c:b360:c:b900 - 0.514599621
r:0:b130:c:b360:c:b900:f - 0.401020408
r:0:b130:c:b360:c:b900:c - 0.598977506
r:0:b130:c:b360:b900 - 0.117828354
r:0:b130:c:b360:b900:f - 0.414557666
r:0:b130:c:b360:b900:c - 0.585442364
r:0:b130:c:b429 - 0.239285365
r:0:b130:c:b429:f - 0.376084983
r:0:b130:c:b429:c - 0.500364125
r:0:b130:c:b429:c:c - 0.370290637
r:0:b130:c:b429:c:c:c - 0.340147167
r:0:b130:c:b429:c:c:b900 - 0.659852564
r:0:b130:c:b429:c:c:b900:f - 0.506312966
r:0:b130:c:b429:c:c:b900:c - 0.493686229
r:0:b130:c:b429:c:b900 - 0.629708469
r:0:b130:c:b429:c:b900:f - 0.341219217
r:0:b130:c:b429:c:b900:c - 0.658780336
r:0:b130:c:b429:b900 - 0.123551428
r:0:b130:c:b429:b900:f - 0.30377835
r:0:b130:c:b429:b900:c - 0.69622159
r:0:b130:c:b590 - 0.0246800222
r:0:b130:c:b590:f - 0.511800408
r:0:b130:c:b590:c - 0.229066536
r:0:b130:c:b590:c:c - 0.386586398
r:0:b130:c:b590:c:c:c - 0.21925576
r:0:b130:c:b590:c:c:b900 - 0.780743897
r:0:b130:c:b590:c:c:b900:f - 0.390488625
r:0:b130:c:b590:c:c:b900:c - 0.60951221
r:0:b130:c:b590:c:b900 - 0.613413215
r:0:b130:c:b590:c:b900:f - 0.235744894
r:0:b130:c:b590:c:b900:c - 0.764255106
r:0:b130:c:b590:b900 - 0.259132892
r:0:b130:c:b590:b900:f - 0.153835014
r:0:b130:c:b590:b900:c - 0.846165061
r:0:b130:c:b900 - 0.0624769963
r:0:b130:c:b900:f - 0.56256789
r:0:b130:c:b900:c - 0.437431931
r:0:b130:b360 - 0.0493869185
r:0:b130:b360:f - 0.486397892
r:0:b130:b360:c - 0.135937452
r:0:b130:b360:c:c - 0.677215397
r:0:b130:b360:c:c:c - 0.323440224
r:0:b130:b360:c:c:c:c - 0.580645263
r:0:b130:b360:c:c:c:c:c - 0.380561531
r:0:b130:b360:c:c:c:c:b900 - 0.619440556
r:0:b130:b360:c:c:c:c:b900:f - 0.583435833
r:0:b130:b360:c:c:c:c:b900:c - 0.416564018
r:0:b130:b360:c:c:c:b900 - 0.419354737
r:0:b130:b360:c:c:c:b900:f - 0.431034416
r:0:b130:b360:c:c:c:b900:c - 0.568965077
r:0:b130:b360:c:c:b900 - 0.676559627
r:0:b130:b360:c:c:b900:f - 0.467885435
r:0:b130:b360:c:c:b900:c - 0.532114506
r:0:b130:b360:c:b900 - 0.322784394
r:0:b130:b360:c:b900:f - 0.169117615
r:0:b130:b360:c:b900:c - 0.83088243
r:0:b130:b360:b900 - 0.377664834
r:0:b130:b360:b900:f - 0.180937678
r:0:b130:b360:b900:c - 0.819062412
r:0:b130:b900 - 0.0113470117
r:0:b130:b900:f - 0.564377308
r:0:b130:b900:c - 0.435622603
r:0:b200 - 0.254039198
r:0:b200:f - 0.48569563
r:0:b200:c - 0.441565037
r:0:b200:c:c - 0.390397042
r:0:b200:c:c:c - 0.608109236
r:0:b200:c:c:c:c - 0.777884781
r:0:b200:c:c:c:c:c - 0.484312236
r:0:b200:c:c:c:c:b500 - 0.0387691632
r:0:b200:c:c:c:c:b500:f - 0.618708372
r:0:b200:c:c:c:c:b500:c - 0.241959393
r:0:b200:c:c:c:c:b500:b900 - 0.139332354
r:0:b200:c:c:c:c:b500:b900:f - 0.458805084
r:0:b200:c:c:c:c:b500:b900:c - 0.541193485
r:0:b200:c:c:c:c:b590 - 0.0721023008
r:0:b200:c:c:c:c:b590:f - 0.647562325
r:0:b200:c:c:c:c:b590:c - 0.217424363
r:0:b200:c:c:c:c:b590:b900 - 0.135013863
r:0:b200:c:c:c:c:b590:b900:f - 0.435022026
r:0:b200:c:c:c:c:b590:b900:c - 0.564978242
r:0:b200:c:c:c:c:b900 - 0.404816657
r:0:b200:c:c:c:c:b900:f - 0.729378521
r:0:b200:c:c:c:c:b900:c - 0.270621598
r:0:b200:c:c:c:b500 - 0.123977885
r:0:b200:c:c:c:b500:f - 0.350754261
r:0:b200:c:c:c:b500:c - 0.314818889
r:0:b200:c:c:c:b500:b900 - 0.334427834
r:0:b200:c:c:c:b500:b900:f - 0.451552033
r:0:b200:c:c:c:b500:b900:c - 0.548448026
r:0:b200:c:c:c:b590 - 0.0479269288
r:0:b200:c:c:c:b590:f - 0.404182494
r:0:b200:c:c:c:b590:c - 0.307155967
r:0:b200:c:c:c:b590:b900 - 0.288661152
r:0:b200:c:c:c:b590:b900:f - 0.422229081
r:0:b200:c:c:c:b590:b900:c - 0.577770948
r:0:b200:c:c:c:b900 - 0.0502097011
r:0:b200:c:c:c:b900:f - 0.548826158
r:0:b200:c:c:c:b900:c - 0.451173127
r:0:b200:c:c:b500 - 0.343565613
r:0:b200:c:c:b500:f - 0.614998519
r:0:b200:c:c:b500:c - 0.0438243672
r:0:b200:c:c:b500:c:c - 0.746899009
r:0:b200:c:c:b500:c:c:c - 0.273381114
r:0:b200:c:c:b500:c:c:b900 - 0.726617813
r:0:b200:c:c:b500:c:c:b900:f - 0.352951199
r:0:b200:c:c:b500:c:c:b900:c - 0.647049606
r:0:b200:c:c:b500:c:b900 - 0.253102005
r:0:b200:c:c:b500:c:b900:f - 0.350417227
r:0:b200:c:c:b500:c:b900:c - 0.649582565
r:0:b200:c:c:b500:b900 - 0.341177046
r:0:b200:c:c:b500:b900:f - 0.304786831
r:0:b200:c:c:b500:b900:c - 0.695212603
r:0:b200:c:c:b590 - 0.0193522889
r:0:b200:c:c:b590:f - 0.651584923
r:0:b200:c:c:b590:c - 0.00842619129
r:0:b200:c:c:b590:c:c - 0.663031518
r:0:b200:c:c:b590:c:c:c - 0.203732476
r:0:b200:c:c:b590:c:c:b900 - 0.796268404
r:0:b200:c:c:b590:c:c:b900:f - 0.557669163
r:0:b200:c:c:b590:c:c:b900:c - 0.442330241
r:0:b200:c:c:b590:c:b900 - 0.336968243
r:0:b200:c:c:b590:c:b900:f - 0.24633868
r:0:b200:c:c:b590:c:b900:c - 0.75366199
r:0:b200:c:c:b590:b900 - 0.339988858
r:0:b200:c:c:b590:b900:f - 0.0584442914
r:0:b200:c:c:b590:b900:c - 0.941555679
r:0:b200:c:c:b900 - 0.028972812
r:0:b200:c:c:b900:f - 0.654220164
r:0:b200:c:c:b900:c - 0.345779955
r:0:b200:c:b500 - 0.21250017
r:0:b200:c:b500:f - 0.319593877
r:0:b200:c:b500:c - 0.503600776
r:0:b200:c:b500:c:c - 0.316602588
r:0:b200:c:b500:c:c:c - 0.272590518
r:0:b200:c:b500:c:c:b900 - 0.727410018
r:0:b200:c:b500:c:c:b900:f - 0.442686707
r:0:b200:c:b500:c:c:b900:c - 0.557312369
r:0:b200:c:b500:c:b900 - 0.683398068
r:0:b200:c:b500:c:b900:f - 0.278312117
r:0:b200:c:b500:c:b900:c - 0.721687317
r:0:b200:c:b500:b900 - 0.176804647
r:0:b200:c:b500:b900:f - 0.235135943
r:0:b200:c:b500:b900:c - 0.764863968
r:0:b200:c:b590 - 0.134773269
r:0:b200:c:b590:f - 0.394506693
r:0:b200:c:b590:c - 0.378843725
r:0:b200:c:b590:c:c - 0.347033173
r:0:b200:c:b590:c:c:c - 0.200738147
r:0:b200:c:b590:c:c:b900 - 0.799259484
r:0:b200:c:b590:c:c:b900:f - 0.394016594
r:0:b200:c:b590:c:c:b900:c - 0.605984867
r:0:b200:c:b590:c:b900 - 0.652968228
r:0:b200:c:b590:c:b900:f - 0.210526377
r:0:b200:c:b590:c:b900:c - 0.789472818
r:0:b200:c:b590:b900 - 0.226648465
r:0:b200:c:b590:b900:f - 0.16378504
r:0:b200:c:b590:b900:c - 0.8362149
r:0:b200:c:b900 - 0.262329727
r:0:b200:c:b900:f - 0.468646467
r:0:b200:c:b900:c - 0.531352997
r:0:b200:b500 - 0.00951951928
r:0:b200:b500:f - 0.44122541
r:0:b200:b500:c - 0.0818501636
r:0:b200:b500:c:c - 0.187548369
r:0:b200:b500:c:c:c - 0.104958706
r:0:b200:b500:c:c:c:c - 0.86675185
r:0:b200:b500:c:c:c:c:c - 0.174680293
r:0:b200:b500:c:c:c:c:b900 - 0.825318515
r:0:b200:b500:c:c:c:c:b900:f - 0.630552709
r:0:b200:b500:c:c:c:c:b900:c - 0.369448066
r:0:b200:b500:c:c:c:b900 - 0.133249477
r:0:b200:b500:c:c:c:b900:f - 0.328274697
r:0:b200:b500:c:c:c:b900:c - 0.671724141
r:0:b200:b500:c:c:b900 - 0.89504236
r:0:b200:b500:c:c:b900:f - 0.513010323
r:0:b200:b500:c:c:b900:c - 0.486989409
r:0:b200:b500:c:b900 - 0.812451482
r:0:b200:b500:c:b900:f - 0.0205461234
r:0:b200:b500:c:b900:c - 0.979454756
r:0:b200:b500:b900 - 0.476924241
r:0:b200:b500:b900:f - 0.0097044548
r:0:b200:b500:b900:c - 0.990296602
r:0:b200:b900 - 0.0632201061
r:0:b200:b900:f - 0.446401447
r:0:b200:b900:c - 0.553598464
r:0:b300 - 0.0209065787
r:0:b300:f - 0.630818069
r:0:b300:c - 0.197306335
r:0:b300:c:c - 0.375786275
r:0:b300:c:c:c - 0.569401562
r:0:b300:c:c:c:c - 0.849163949
r:0:b300:c:c:c:c:c - 0.388688445
r:0:b300:c:c:c:c:b900 - 0.611311495
r:0:b300:c:c:c:c:b900:f - 0.717633665
r:0:b300:c:c:c:c:b900:c - 0.282366306
r:0:b300:c:c:c:b900 - 0.150836334
r:0:b300:c:c:c:b900:f - 0.43614468
r:0:b300:c:c:c:b900:c - 0.563855469
r:0:b300:c:c:b900 - 0.430597633
r:0:b300:c:c:b900:f - 0.657601476
r:0:b300:c:c:b900:c - 0.342398405
r:0:b300:c:b900 - 0.624213636
r:0:b300:c:b900:f - 0.352981627
r:0:b300:c:b900:c - 0.647016943
r:0:b300:b900 - 0.171874702
r:0:b300:b900:f - 0.292400599
r:0:b300:b900:c - 0.707599282
r:0:b900 - 0.0107462946
r:0:b900:f - 0.71836853
r:0:b900:c - 0.281631082
END
